architecture,avg_TDP,avg_cold_start,avg_compute,avg_cpu_cores_logical,avg_cpu_cores_physical,avg_ebpf_cpu_cycles,avg_ebpf_energy_cores,avg_ebpf_energy_from_cycles,avg_ebpf_energy_pkg,avg_ebpf_energy_total,avg_execution,avg_perf_energy_cores,avg_perf_energy_pkg,avg_perf_energy_total,avg_psutil_cpu_percent,avg_psutil_memory_percent,avg_rapl,avg_rapl_energy_cores,avg_rapl_energy_pkg,avg_rapl_energy_total,avg_read,avg_tdp,avg_time_consumption,avg_worker_time_execution,avg_write,aws_cpu,aws_cpu_type,backend,cost_aws_moneywise,cost_per_second,cpu,cpu_architecture,cpu_name,ebpf_available,ebpf_source,example,filename,max_TDP,max_cold_start,max_compute,max_cpu_cores_logical,max_cpu_cores_physical,max_ebpf_cpu_cycles,max_ebpf_energy_cores,max_ebpf_energy_from_cycles,max_ebpf_energy_pkg,max_ebpf_energy_total,max_execution,max_perf_energy_cores,max_perf_energy_pkg,max_perf_energy_total,max_psutil_cpu_percent,max_psutil_memory_percent,max_rapl,max_rapl_energy_cores,max_rapl_energy_pkg,max_rapl_energy_total,max_read,max_tdp,max_time_consumption,max_worker_time_execution,max_write,measurement_energy,memory,min_TDP,min_cold_start,min_compute,min_cpu_cores_logical,min_cpu_cores_physical,min_ebpf_cpu_cycles,min_ebpf_energy_cores,min_ebpf_energy_from_cycles,min_ebpf_energy_pkg,min_ebpf_energy_total,min_execution,min_perf_energy_cores,min_perf_energy_pkg,min_perf_energy_total,min_psutil_cpu_percent,min_psutil_memory_percent,min_rapl,min_rapl_energy_cores,min_rapl_energy_pkg,min_rapl_energy_total,min_read,min_tdp,min_time_consumption,min_worker_time_execution,min_write,perf_available,perf_source,processor_tdp_watts,processor_type,rapl_available,rapl_source,stage,total_TDP,total_cold_start,total_compute,total_cpu_cores_logical,total_cpu_cores_physical,total_ebpf_cpu_cycles,total_ebpf_energy_cores,total_ebpf_energy_from_cycles,total_ebpf_energy_pkg,total_ebpf_energy_total,total_execution,total_executions,total_perf_energy_cores,total_perf_energy_pkg,total_perf_energy_total,total_psutil_cpu_percent,total_psutil_memory_percent,total_rapl,total_rapl_energy_cores,total_rapl_energy_pkg,total_rapl_energy_total,total_read,total_tdp,total_time_consumption,total_worker_time_execution,total_write,workers
arm,0,2.1701926361318944,4.837994617250214,2.0,0.0,0,0.0,0,0.0,0,8.620183834328362,0.0,0,0,1.45,0,0.0,0,0,0,3.2940663059075668,144.6557729399136,14.004720858125,14.068810850312529,0.48812291117058115,,type:lambda-function|arch:aarch64|lambda:True|mem:512,aws,0.32269424097058924,0.037434728443437176,4,aarch64,aarch64,False,,ml,ml_stage3_aws_512Mb_arm_analysis.json,0,2.4660794734954834,7.791164398193359,2,0,0,0.0,0,0.0,0,4.837994617250214,0.0,0,0,2.0,0,0.0,0,0,0,12.053782151007685,219.30823349952698,26.12101603,26.227318462971766,0.846466165584915,"null, null, null, psutil",512,0,1.9829142093658447,4.002581804188425,2,0,0,0.0,0,0.0,0,0.48812291117058115,0.0,0,0,0.0,0,0.0,0,0,0,1.8242254257439625,123.65931237874861,11.62294116,11.754121541976929,0.4144868490858897,False,,100,type:lambda-function|arch:aarch64|lambda:True|mem:512,False,,stage3,0,21.701926361318943,48.37994617250214,20.0,0.0,0,0.0,0,0.0,0,86.20183834328361,16,0.0,0,0,14.5,0,0.0,0,0,0,32.94066305907567,1446.557729399136,140.04720858125,140.68810850312528,4.881229111705812,10
arm,0,2.2680626987978014,4.926812018006565,2.0,0.0,0,0.0,0,0.0,0,9.311727141644214,0.0,0,0,1.4833333333333334,0,0.0,0,0,0,3.8222434911470904,147.6715585509154,14.624647261666667,14.58965981391216,0.5626716324905573,,type:lambda-function|arch:aarch64|lambda:True|mem:512,aws,0.39434203392124545,0.04234896791140453,4,aarch64,aarch64,False,,ml,ml_stage3_aws_512Mb_arm_analysis.json,0,2.484499870206884,9.537765741348267,2,0,0,0.0,0,0.0,0,4.926812018006565,0.0,0,0,3.6,0,0.0,0,0,0,14.496276140213013,254.71402507742812,30.41804099,30.798554750263666,0.8284256458282471,"null, null, null, psutil",512,0,1.994216036267,4.016017794906167,2,0,0,0.0,0,0.0,0,0.5626716324905573,0.0,0,0,0.0,0,0.0,0,0,0,2.063443899154663,124.07527195215226,11.92557611,11.865732989321598,0.4156695686193357,False,,100,type:lambda-function|arch:aarch64|lambda:True|mem:512,False,,stage3,0,27.216752385573617,59.12174421607878,24.0,0.0,0,0.0,0,0.0,0,111.74072569973058,18,0.0,0,0,17.8,0,0.0,0,0,0,45.86692189376508,1772.0587026109847,175.49576714,175.0759177669459,6.752059589886688,12
arm,0,2.3266147238829356,4.616627676484479,2.0,0.0,0,0.0,0,0.0,0,7.806819709499975,0.0,0,0,1.475,0,0.0,0,0,0,2.684363325197367,134.30996824435738,12.96010779125,13.043427500694682,0.5058287078181287,,type:lambda-function|arch:aarch64|lambda:True|mem:512,aws,0.4926865056344236,0.06310975838661709,4,aarch64,aarch64,False,,ml,ml_stage3_aws_512Mb_arm_analysis.json,0,2.4411237306104963,5.061662673950195,2,0,0,0.0,0,0.0,0,4.616627676484479,0.0,0,0,2.0,0,0.0,0,0,0,3.014685916225551,148.6624199185942,13.81559522,13.806501388549805,0.7964902646477506,"null, null, null, psutil",512,0,2.0674911217073992,4.379434480041944,2,0,0,0.0,0,0.0,0,0.5058287078181287,0.0,0,0,0.0,0,0.0,0,0,0,2.4464648897661383,124.028326378236,11.98601711,12.103413383080415,0.4273294216653925,False,,100,type:lambda-function|arch:aarch64|lambda:True|mem:512,False,,stage3,0,37.22583558212697,73.86604282375167,32.0,0.0,0,0.0,0,0.0,0,124.9091153519996,16,0.0,0,0,23.6,0,0.0,0,0,0,42.94981320315787,2148.959491909718,207.36172466,208.6948400111149,8.09325932509006,16
arm,0,2.2997793702645324,5.110511788484234,2.0,0.0,0,0.0,0,0.0,0,9.059623904157679,0.0,0,0,0.9550000000000001,0,0.0,0,0,0,3.2554246637975055,152.35095024739098,14.370958375999999,14.520810711214875,0.6936874518759384,,type:lambda-function|arch:aarch64|lambda:True|mem:512,aws,0.6817422725837968,0.07525061523480339,4,aarch64,aarch64,False,,ml,ml_stage3_aws_512Mb_arm_analysis.json,0,2.7879645747529094,5.460274934768677,2,0,0,0.0,0,0.0,0,5.110511788484234,0.0,0,0,2.1,0,0.0,0,0,0,3.8074179197795877,163.95612246990203,15.3230021,15.775695432058926,0.9615774154663086,"null, null, null, psutil",512,0,1.9154770623577833,4.900748809793169,2,0,0,0.0,0,0.0,0,0.6936874518759384,0.0,0,0,0.0,0,0.0,0,0,0,2.8359655729014963,140.80388650135833,13.46565368,13.527320633095949,0.4392876353903042,False,,100,type:lambda-function|arch:aarch64|lambda:True|mem:512,False,,stage3,0,45.99558740529065,102.21023576968469,40.0,0.0,0,0.0,0,0.0,0,181.19247808315356,20,0.0,0,0,19.1,0,0.0,0,0,0,65.10849327595011,3047.0190049478197,287.41916752,290.4162142242975,13.873749037518767,20
arm,0,2.1795784001153886,5.4536299044518985,2.0,0.0,0,0.0,0,0.0,0,9.467602597511826,0.0,0,0,0.91875,0,0.0,0,0,0,3.4168282318713565,158.25768674303703,14.85816755,14.897104107803827,0.5971444611885721,,type:lambda-function|arch:aarch64|lambda:True|mem:512,aws,0.87301707510466,0.09221099704101406,4,aarch64,aarch64,False,,ml,ml_stage3_aws_512Mb_arm_analysis.json,0,2.4791720672720756,6.008874295137308,2,0,0,0.0,0,0.0,0,5.4536299044518985,0.0,0,0,1.9,0,0.0,0,0,0,3.595473527908325,164.32424935500705,16.00639143,16.240806348880604,0.8533041865025459,"null, null, null, psutil",512,0,1.9820413227896083,5.038587579257113,2,0,0,0.0,0,0.0,0,0.5971444611885721,0.0,0,0,0.0,0,0.0,0,0,0,3.260258674621582,147.4916678719637,14.33421969,14.334219694137573,0.433935690734842,False,,100,type:lambda-function|arch:aarch64|lambda:True|mem:512,False,,stage3,0,52.30988160276932,130.88711770684557,48.0,0.0,0,0.0,0,0.0,0,227.2224623402838,16,0.0,0,0,22.049999999999997,0,0.0,0,0,0,82.00387756491256,3798.1844818328887,356.5960212,357.53049858729185,14.33146706852573,24
arm,0,2.428540846371023,5.490081299742169,2.0,0.0,0,0.0,0,0.0,0,10.594255205970702,0.0,0,0,0.9375,0,0.0,0,0,0,4.255301794226011,157.83891031378607,15.625125695,15.701604728499657,0.8488721120025233,,type:lambda-function|arch:aarch64|lambda:True|mem:512,aws,1.0253275835398472,0.09678146916472183,4,aarch64,aarch64,False,,ml,ml_stage3_aws_512Mb_arm_analysis.json,0,2.562864065170288,6.009928367059517,2,0,0,0.0,0,0.0,0,5.490081299742169,0.0,0,0,1.9,0,0.0,0,0,0,4.619510787527977,169.76725100445555,16.59408538,16.708248074767596,0.9241304397583008,"null, null, null, psutil",512,0,2.297643884482297,5.028918654616981,2,0,0,0.0,0,0.0,0,0.8488721120025233,0.0,0,0,0.0,0,0.0,0,0,0,3.5147714614868164,150.3882252285319,14.78696561,14.786965608596802,0.7869773767393147,False,,100,type:lambda-function|arch:aarch64|lambda:True|mem:512,False,,stage3,0,67.99914369838865,153.7222763927807,56.0,0.0,0,0.0,0,0.0,0,296.6391457671797,16,0.0,0,0,26.25,0,0.0,0,0,0,119.14845023832832,4419.48948878601,437.50351946,439.6449323979904,23.768419136070655,28
x86,0,0.38745591857216577,5.9387900612571025e-06,8.0,4.0,0,0.0,0,0.0,0,0.0004986849698153409,10.600909090909092,0,0,57.89772727272727,0,33.8078955,0,0,0,0.0003715916113419966,387.1356831052899,3.1905966947727276,3.1905966942960564,0.00012115456841208719,,type:unknown|arch:Unknown|lambda:False|mem:unknown,NA,1.9799926064231182e-07,0.00039704276773296256,4,x86_64,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,False,,video,video_stage2_local_512_x86_analysis.json,0,0.5063068866729736,9.5367431640625e-06,8,4,0,0.0,0,0.0,0,0.0003715916113419966,12.84,0,0,62.7,0,39.318869,0,0,0,0.00048422813415527344,459.7871179640292,3.33473396,3.3347339630126953,0.00016355514526367188,"perf, rapl, null, psutil",512,0,0.2592432498931885,4.0531158447265625e-06,8,4,0,0.0,0,0.0,0,5.9387900612571025e-06,8.27,0,0,53.0,0,28.073416,0,0,0,0.0002856254577636719,266.72463574409494,2.26198864,2.261988639831543,8.869171142578125e-05,False,,220,type:unknown|arch:Unknown|lambda:False|mem:unknown,False,,stage2,0,1.549823674288663,2.375516024502841e-05,32.0,16.0,0,0.0,0,0.0,0,0.0019947398792613635,11,42.403636363636366,0,0,231.5909090909091,0,135.231582,0,0,0,0.0014863664453679864,1548.5427324211596,12.76238677909091,12.762386777184226,0.00048461827364834875,4
x86,0,0.5029748223044656,6.628036499023438e-06,8.0,4.0,0,0.0,0,0.0,0,0.0005656199021772905,12.794181818181817,0,0,67.28727272727274,0,39.88769981818182,0,0,0,0.0004216974431818182,419.20587263929843,3.2200281485454547,3.2200281489979137,0.00013729442249644887,,type:unknown|arch:Unknown|lambda:False|mem:unknown,NA,2.762234210968018e-07,0.0004883552011403959,4,x86_64,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,False,,video,video_stage2_local_512_x86_analysis.json,0,0.8387336730957031,1.0967254638671875e-05,8,4,0,0.0,0,0.0,0,0.0004216974431818182,17.83,0,0,100.0,0,54.401595,0,0,0,0.0006794929504394531,562.4080497783422,3.37402725,3.3740272521972656,0.0002562999725341797,"perf, rapl, null, psutil",512,0,0.2633538246154785,4.0531158447265625e-06,8,4,0,0.0,0,0.0,0,6.628036499023438e-06,7.5,0,0,54.5,0,25.384031,0,0,0,0.0002760887145996094,264.28700078845026,2.29147267,2.2914726734161377,9.1552734375e-05,False,,220,type:unknown|arch:Unknown|lambda:False|mem:unknown,False,,stage2,0,2.5148741115223276,3.314018249511719e-05,40.0,20.0,0,0.0,0,0.0,0,0.0028280995108864527,11,63.97090909090909,0,0,336.4363636363637,0,199.43849909090912,0,0,0,0.002108487215909091,2096.0293631964923,16.100140742727273,16.100140744989567,0.0006864721124822444,5
x86,0,0.5224082469940186,6.4373016357421875e-06,8.0,4.0,0,0.0,0,0.0,0,0.0005625197381684275,13.561666666666667,0,0,58.56666666666667,0,42.68975357575758,0,0,0,0.00042101108666622275,440.066114672025,3.2518320522727273,3.251832051710649,0.00013507134986646247,,type:unknown|arch:Unknown|lambda:False|mem:unknown,NA,3.2192945480346687e-07,0.0005722989487474233,4,x86_64,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,False,,video,video_stage2_local_512_x86_analysis.json,0,0.748032808303833,8.58306884765625e-06,8,4,0,0.0,0,0.0,0,0.00042101108666622275,16.51,0,0,67.3,0,51.576284,0,0,0,0.0006787776947021484,567.0342899835109,3.39197397,3.3919739723205566,0.00018262863159179688,"perf, rapl, null, psutil",512,0,0.2965874671936035,3.814697265625e-06,8,4,0,0.0,0,0.0,0,6.4373016357421875e-06,9.89,0,0,50.0,0,32.166544,0,0,0,0.0002808570861816406,272.81695296049116,2.32195306,2.321953058242798,8.678436279296875e-05,False,,220,type:unknown|arch:Unknown|lambda:False|mem:unknown,False,,stage2,0,3.1344494819641113,3.8623809814453125e-05,48.0,24.0,0,0.0,0,0.0,0,0.003375118429010565,11,81.37,0,0,351.40000000000003,0,256.13852145454547,0,0,0,0.0025260665199973364,2640.39668803215,19.510992313636365,19.510992310263894,0.0008104280991987748,6
x86,0,0.6674634171770765,7.372397881049614e-06,8.0,4.0,0,0.0,0,0.0,0,0.0006619397695962484,13.58948051948052,0,0,66.97662337662338,0,43.415754064935065,0,0,0,0.0004942974486908356,462.46599100989954,3.2655519568831166,3.26555195721713,0.00016026992302436334,,type:unknown|arch:Unknown|lambda:False|mem:unknown,NA,4.301425543698398e-07,0.0006498212890762042,4,x86_64,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,False,,video,video_stage2_local_512_x86_analysis.json,0,1.1188383102416992,1.4543533325195312e-05,8,4,0,0.0,0,0.0,0,0.0004942974486908356,16.1,0,0,97.6,0,52.793078,0,0,0,0.0023071765899658203,700.3139428412915,3.36687326,3.366873264312744,0.0007767677307128906,"perf, rapl, null, psutil",512,0,0.3364431858062744,4.0531158447265625e-06,8,4,0,0.0,0,0.0,0,7.372397881049614e-06,9.27,0,0,52.6,0,29.329515,0,0,0,0.0002903938293457031,272.90070866346355,2.37408185,2.37408185005188,9.179115295410156e-05,False,,220,type:unknown|arch:Unknown|lambda:False|mem:unknown,False,,stage2,0,4.672243920239535,5.16067851673473e-05,56.0,28.0,0,0.0,0,0.0,0,0.004633578387173739,11,95.12636363636365,0,0,468.83636363636367,0,303.91027845454545,0,0,0,0.003460082140835849,3237.261937069297,22.858863698181818,22.85886370051991,0.0011218894611705434,7
x86,0,0.7239115671678023,8.07101076299494e-06,8.0,4.0,0,0.0,0,0.0,0,0.0006751851602034135,13.396477272727275,0,0,69.99659090909091,0,42.754116,0,0,0,0.0005012425509366122,475.72128774121404,3.200172952613636,3.2001729526303033,0.00016587159850380638,,type:unknown|arch:Unknown|lambda:False|mem:unknown,NA,5.381749976765027e-07,0.0007970776453593357,4,x86_64,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,False,,video,video_stage2_local_512_x86_analysis.json,0,1.0032060146331787,1.7642974853515625e-05,8,4,0,0.0,0,0.0,0,0.0005012425509366122,16.27,0,0,100.0,0,51.349783,0,0,0,0.0007197856903076172,671.7151827692985,3.38155055,3.3815505504608154,0.00028204917907714844,"perf, rapl, null, psutil",512,0,0.3605208396911621,4.291534423828125e-06,8,4,0,0.0,0,0.0,0,8.07101076299494e-06,9.49,0,0,52.0,0,29.455249,0,0,0,0.0002949237823486328,254.384514952898,2.30854654,2.308546543121338,9.489059448242188e-05,False,,220,type:unknown|arch:Unknown|lambda:False|mem:unknown,False,,stage2,0,5.791292537342418,6.456808610395952e-05,64.0,32.0,0,0.0,0,0.0,0,0.005401481281627308,11,107.1718181818182,0,0,559.9727272727273,0,342.032928,0,0,0,0.004009940407492898,3805.7703019297123,25.60138362090909,25.601383621042427,0.001326972788030451,8
x86,0,0.987047720437098,7.771482371320629e-06,8.0,4.0,0,0.0,0,0.0,0,0.0007507391650267322,13.847373737373738,0,0,64.65252525252525,0,43.85735325252526,0,0,0,0.0004984874918003275,489.3537846663926,3.2646260457575758,3.2646260454197122,0.00024448019085508406,,type:unknown|arch:Unknown|lambda:False|mem:unknown,NA,5.829777500846169e-07,0.0007765383467956654,4,x86_64,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,False,,video,video_stage2_local_512_x86_analysis.json,0,4.3393754959106445,1.5974044799804688e-05,8,4,0,0.0,0,0.0,0,0.0004984874918003275,18.51,0,0,98.1,0,58.26871,0,0,0,0.0017008781433105469,689.7661525529624,3.36707759,3.367077589035034,0.007741451263427734,"perf, rapl, null, psutil",512,0,0.33912134170532227,4.291534423828125e-06,8,4,0,0.0,0,0.0,0,7.771482371320629e-06,6.96,0,0,50.0,0,23.368956,0,0,0,0.00028133392333984375,259.6652211284637,2.32969952,2.3296995162963867,9.131431579589844e-05,False,,220,type:unknown|arch:Unknown|lambda:False|mem:unknown,False,,stage2,0,8.883429483933881,6.994334134188566e-05,72.0,36.0,0,0.0,0,0.0,0,0.00675665248524059,11,124.62636363636365,0,0,581.8727272727273,0,394.71617927272735,0,0,0,0.004486387426202948,4404.184061997534,29.381634411818183,29.38163440877741,0.0022003217176957564,9
x86,0,1.343340119448575,7.495013150301847e-06,8.0,4.0,0,0.0,0,0.0,0,0.0006348566575483843,13.218,0,0,71.90545454545455,0,42.13733709090909,0,0,0,0.00047218366102738814,461.7111459479928,3.232020604,3.2320206035267223,0.00015517798337069425,,type:unknown|arch:Unknown|lambda:False|mem:unknown,NA,6.24709346077659e-07,0.0009840163738537278,4,x86_64,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,False,,video,video_stage2_local_512_x86_analysis.json,0,4.513835191726685,1.33514404296875e-05,8,4,0,0.0,0,0.0,0,0.00047218366102738814,15.87,0,0,100.0,0,49.789118,0,0,0,0.000835418701171875,684.2102542519568,3.39151478,3.391514778137207,0.0002627372741699219,"perf, rapl, null, psutil",512,0,0.30539608001708984,3.5762786865234375e-06,8,4,0,0.0,0,0.0,0,7.495013150301847e-06,7.18,0,0,49.0,0,24.557556,0,0,0,0.0002467632293701172,266.18761979937557,2.31721735,2.3172173500061035,7.891654968261719e-05,False,,220,type:unknown|arch:Unknown|lambda:False|mem:unknown,False,,stage2,0,13.43340119448575,7.495013150301847e-05,80.0,40.0,0,0.0,0,0.0,0,0.006348566575483843,11,132.18,0,0,719.0545454545454,0,421.3733709090909,0,0,0,0.004721836610273882,4617.111459479928,32.32020604,32.32020603526722,0.0015517798337069426,10
x86,0,1.9302749995029334,7.57882089325876e-06,8.0,4.0,0,0.0,0,0.0,0,0.0006740093231201172,12.912424242424242,0,0,70.36136363636365,0,41.563027075757574,0,0,0,0.0004803213206204501,462.2850435131291,3.2540552449242424,3.2540552453561262,0.00018610918160640833,,type:unknown|arch:Unknown|lambda:False|mem:unknown,NA,7.580336657437412e-07,0.001124663472360678,4,x86_64,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,False,,video,video_stage2_local_512_x86_analysis.json,0,5.075051307678223,1.8835067749023438e-05,8,4,0,0.0,0,0.0,0,0.0004803213206204501,15.7,0,0,100.0,0,49.810969,0,0,0,0.0007884502410888672,644.0042537480592,3.39334798,3.393347978591919,0.003158092498779297,"perf, rapl, null, psutil",512,0,0.3888230323791504,4.0531158447265625e-06,8,4,0,0.0,0,0.0,0,7.57882089325876e-06,7.74,0,0,50.0,0,26.209648,0,0,0,0.00028228759765625,247.23546965301034,2.31651139,2.316511392593384,8.797645568847656e-05,False,,220,type:unknown|arch:Unknown|lambda:False|mem:unknown,False,,stage2,0,23.1632999940352,9.094585071910512e-05,96.0,48.0,0,0.0,0,0.0,0,0.008088111877441406,11,154.9490909090909,0,0,844.3363636363638,0,498.7563249090909,0,0,0,0.005763855847445401,5547.420522157549,39.04866293909091,39.04866294427352,0.0022333101792769,12
x86,0,2.7362866713242098,7.259574803439054e-06,8.0,4.0,0,0.0,0,0.0,0,0.0006524988196112893,13.44380681818182,0,0,70.37386363636364,0,43.05082078409091,0,0,0,0.0004898296161131425,445.03113044649365,3.2267901694886363,3.2267901694232766,0.0001554096286947077,,type:unknown|arch:Unknown|lambda:False|mem:unknown,NA,9.681368957866323e-07,0.0014837373903042108,4,x86_64,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,False,,video,video_stage2_local_512_x86_analysis.json,0,5.419963359832764,1.2874603271484375e-05,8,4,0,0.0,0,0.0,0,0.0004898296161131425,17.85,0,0,100.0,0,55.456158,0,0,0,0.0036852359771728516,655.8670547676088,3.38858294,3.388582944869995,0.0004456043243408203,"perf, rapl, null, psutil",512,0,0.34513401985168457,4.0531158447265625e-06,8,4,0,0.0,0,0.0,0,7.259574803439054e-06,8.86,0,0,46.0,0,28.647569,0,0,0,0.0002770423889160156,247.26478596389293,2.30742168,2.3074216842651367,9.107589721679688e-05,False,,220,type:unknown|arch:Unknown|lambda:False|mem:unknown,False,,stage2,0,43.780586741187356,0.00011615319685502486,128.0,64.0,0,0.0,0,0.0,0,0.010439981113780628,11,215.1009090909091,0,0,1125.9818181818182,0,688.8131325454546,0,0,0,0.00783727385781028,7120.498087143898,51.62864271181818,51.628642710772425,0.002486554059115323,16
x86,0,3.719227920879017,7.301027124578302e-06,8.0,4.0,0,0.0,0,0.0,0,0.0006300373510880904,13.2735,0,0,79.01045454545454,0,42.81280884090909,0,0,0,0.0004713361913507635,455.85130481588834,3.2750633409545453,3.2750633413141426,0.00015140013261274858,,type:unknown|arch:Unknown|lambda:False|mem:unknown,NA,1.217081221667203e-06,0.0019317604258942314,4,x86_64,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,False,,video,video_stage2_local_512_x86_analysis.json,0,9.585739374160767,1.430511474609375e-05,8,4,0,0.0,0,0.0,0,0.0004713361913507635,17.83,0,0,100.0,0,60.699003,0,0,0,0.0023069381713867188,860.2930164337158,3.94331479,3.943314790725708,0.0002701282501220703,"perf, rapl, null, psutil",512,0,0.30167531967163086,3.814697265625e-06,8,4,0,0.0,0,0.0,0,7.301027124578302e-06,8.03,0,0,54.0,0,25.007078,0,0,0,0.00028586387634277344,255.64338609695432,2.3084991,2.3084990978240967,8.845329284667969e-05,False,,220,type:unknown|arch:Unknown|lambda:False|mem:unknown,False,,stage2,0,74.38455841758034,0.00014602054249156603,160.0,80.0,0,0.0,0,0.0,0,0.012600747021761808,11,265.47,0,0,1580.2090909090907,0,856.2561768181819,0,0,0,0.00942672382701527,9117.026096317766,65.5012668190909,65.50126682628286,0.0030280026522549715,20
x86,0,4.743979560606407,8.187510750510476e-06,8.0,4.0,0,0.0,0,0.0,0,0.0006978322159160266,13.274772727272728,0,0,79.0401515151515,0,42.73802620833333,0,0,0,0.000505505186138731,474.27050530247396,3.2287661182575755,3.228766118035172,0.0001841395190267852,,type:unknown|arch:Unknown|lambda:False|mem:unknown,NA,1.6378296505321158e-06,0.002347024991361539,4,x86_64,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,False,,video,video_stage2_local_512_x86_analysis.json,0,9.857612371444702,2.9325485229492188e-05,8,4,0,0.0,0,0.0,0,0.000505505186138731,18.79,0,0,100.0,0,60.078886,0,0,0,0.0008003711700439453,735.7520729184151,3.40527344,3.4052734375,0.002622842788696289,"perf, rapl, null, psutil",512,0,0.3782367706298828,4.0531158447265625e-06,8,4,0,0.0,0,0.0,0,8.187510750510476e-06,8.48,0,0,51.3,0,27.875843,0,0,0,0.0002777576446533203,255.71463755667207,2.28607297,2.2860729694366455,9.226799011230469e-05,False,,220,type:unknown|arch:Unknown|lambda:False|mem:unknown,False,,stage2,0,113.85550945455377,0.00019650025801225144,192.0,96.0,0,0.0,0,0.0,0,0.01674797318198464,11,318.5945454545455,0,0,1896.9636363636362,0,1025.7126289999999,0,0,0,0.012132124467329544,11382.492127259375,77.49038683818182,77.49038683284414,0.004419348456642845,24
x86,0,5.739527264198699,7.96999250139509e-06,8.0,4.0,0,0.0,0,0.0,0,0.0007111345018659319,13.513928571428572,0,0,81.56396103896104,0,43.33160144155844,0,0,0,0.0005360354076732289,486.41997709001816,3.264600074253247,3.264600074136412,0.00016712910169130795,,type:unknown|arch:Unknown|lambda:False|mem:unknown,NA,1.8600368499755862e-06,0.002615590784999282,4,x86_64,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,False,,video,video_stage2_local_512_x86_analysis.json,0,13.054101705551147,1.5974044799804688e-05,8,4,0,0.0,0,0.0,0,0.0005360354076732289,17.9,0,0,100.0,0,60.202421,0,0,0,0.006277799606323242,713.729912776947,3.40206218,3.402062177658081,0.0002777576446533203,"perf, rapl, null, psutil",512,0,0.32216930389404297,4.0531158447265625e-06,8,4,0,0.0,0,0.0,0,7.96999250139509e-06,8.09,0,0,49.3,0,26.039849,0,0,0,0.0002925395965576172,244.55782637000084,2.28954983,2.2895498275756836,9.036064147949219e-05,False,,220,type:unknown|arch:Unknown|lambda:False|mem:unknown,False,,stage2,0,160.70676339756358,0.0002231597900390625,224.0,112.0,0,0.0,0,0.0,0,0.019911766052246094,11,378.39,0,0,2283.7909090909093,0,1213.2848403636362,0,0,0,0.015008991414850409,13619.759358520509,91.40880207909092,91.40880207581954,0.004679614847356623,28
x86,0,0.41580878604542126,7.510185241699219e-06,8.0,4.0,0,0.0,0,0.0,0,0.0005554069172252308,11.628863636363636,0,0,63.01363636363636,0,36.38254040909091,0,0,0,0.00040971690958196467,407.38444813296195,3.147681290227273,3.1476812904531304,0.00013817982240156695,,type:unknown|arch:Unknown|lambda:False|mem:unknown,NA,5.00779151916504e-07,0.0009016437073170732,4,x86_64,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,False,,video,video_stage1_local_1024_x86_analysis.json,0,0.6164267063140869,1.3828277587890625e-05,8,4,0,0.0,0,0.0,0,0.00040971690958196467,21.97,0,0,100.0,0,68.331736,0,0,0,0.0008573532104492188,584.0305762070418,3.3601265,3.360126495361328,0.0003409385681152344,"perf, rapl, null, psutil",1024,0,0.26453113555908203,4.76837158203125e-06,8,4,0,0.0,0,0.0,0,7.510185241699219e-06,7.62,0,0,51.3,0,25.606806,0,0,0,0.00026869773864746094,253.49144743978974,2.28601623,2.2860162258148193,8.749961853027344e-05,False,,220,type:unknown|arch:Unknown|lambda:False|mem:unknown,False,,stage1,0,1.663235144181685,3.0040740966796875e-05,32.0,16.0,0,0.0,0,0.0,0,0.0022216276689009233,11,46.515454545454546,0,0,252.05454545454543,0,145.53016163636363,0,0,0,0.0016388676383278587,1629.5377925318478,12.590725160909091,12.590725161812522,0.0005527192896062678,4
